enterprise,num_id,date,ret,price,open,close,high,low,mktret,event_date1,event_date2,event_date3,id,t1,t2,date_new,event_window,event_estimate,N,predict_return,AR,CAR,car_date
山西焦化,600740.SH,2022/1/4,0.022047244,6.35,3632.33,3649.15,3651.89,3610.09,-0.002,2022/2/24,2022/5/5,2022/5/11,37,-5,5,-38,0,1,80,,,0.082706243,
山西焦化,600740.SH,2022/1/5,-0.017628205,6.24,3595.18,3628.26,3628.26,3583.47,-0.0102,2022/2/24,2022/5/5,2022/5/11,37,-5,5,-37,0,1,80,,,0.082706243,
山西焦化,600740.SH,2022/1/6,0.006369427,6.28,3586.08,3581.22,3594.49,3559.88,-0.0025,2022/2/24,2022/5/5,2022/5/11,37,-5,5,-36,0,1,80,,,0.082706243,
山西焦化,600740.SH,2022/1/7,0.011023622,6.35,3579.54,3588.99,3607.23,3577.1,-0.0018,2022/2/24,2022/5/5,2022/5/11,37,-5,5,-35,0,1,80,,,0.082706243,
山西焦化,600740.SH,2022/1/10,0.01244168,6.43,3593.52,3572.74,3593.52,3555.13,0.0039,2022/2/24,2022/5/5,2022/5/11,37,-5,5,-34,0,1,80,,,0.082706243,
山西焦化,600740.SH,2022/1/11,0.001552795,6.44,3567.44,3589.9,3602.15,3562.75,-0.0073,2022/2/24,2022/5/5,2022/5/11,37,-5,5,-33,0,1,80,,,0.082706243,
山西焦化,600740.SH,2022/1/12,0,6.44,3597.43,3578.16,3599.5,3572.1,0.0084,2022/2/24,2022/5/5,2022/5/11,37,-5,5,-32,0,1,80,,,0.082706243,
山西焦化,600740.SH,2022/1/13,0.009230769,6.5,3555.26,3601.03,3601.07,3555.16,-0.0117,2022/2/24,2022/5/5,2022/5/11,37,-5,5,-31,0,1,80,,,0.082706243,
山西焦化,600740.SH,2022/1/14,-0.038338658,6.26,3521.26,3544.07,3548.42,3519.32,-0.0096,2022/2/24,2022/5/5,2022/5/11,37,-5,5,-30,0,1,80,,,0.082706243,
山西焦化,600740.SH,2022/1/17,0.00792393,6.31,3541.67,3522.09,3546.09,3519.43,0.0058,2022/2/24,2022/5/5,2022/5/11,37,-5,5,-29,0,1,80,,,0.082706243,
山西焦化,600740.SH,2022/1/18,0.012519562,6.39,3569.91,3541.89,3579.31,3531.33,0.008,2022/2/24,2022/5/5,2022/5/11,37,-5,5,-28,0,1,80,,,0.082706243,
山西焦化,600740.SH,2022/1/19,-0.001567398,6.38,3558.18,3567.63,3578.73,3541.66,-0.0033,2022/2/24,2022/5/5,2022/5/11,37,-5,5,-27,0,1,80,,,0.082706243,
山西焦化,600740.SH,2022/1/20,-0.012698413,6.3,3555.06,3556.23,3576.26,3540.55,-0.0009,2022/2/24,2022/5/5,2022/5/11,37,-5,5,-26,0,1,80,,,0.082706243,
山西焦化,600740.SH,2022/1/21,0.038167939,6.55,3522.57,3546.75,3547,3514.89,-0.0091,2022/2/24,2022/5/5,2022/5/11,37,-5,5,-25,0,1,80,,,0.082706243,
山西焦化,600740.SH,2022/1/24,-0.010802469,6.48,3524.1,3508.24,3531.61,3500.14,0.0004,2022/2/24,2022/5/5,2022/5/11,37,-5,5,-24,0,1,80,,,0.082706243,
山西焦化,600740.SH,2022/1/25,-0.07641196,6.02,3433.06,3509.28,3519.83,3433.06,-0.0258,2022/2/24,2022/5/5,2022/5/11,37,-5,5,-23,0,1,80,,,0.082706243,
山西焦化,600740.SH,2022/1/26,-0.088607595,5.53,3455.67,3442.69,3462.12,3417.76,0.0066,2022/2/24,2022/5/5,2022/5/11,37,-5,5,-22,0,1,80,,,0.082706243,
山西焦化,600740.SH,2022/1/27,-0.053333333,5.25,3394.25,3456.1,3456.36,3392.02,-0.0178,2022/2/24,2022/5/5,2022/5/11,37,-5,5,-21,0,1,80,,,0.082706243,
山西焦化,600740.SH,2022/1/28,-0.009615385,5.2,3361.44,3407.59,3417.05,3356.56,-0.0097,2022/2/24,2022/5/5,2022/5/11,37,-5,5,-20,0,1,80,,,0.082706243,
山西焦化,600740.SH,2022/2/7,0.028037383,5.35,3429.58,3407.76,3434.03,3407.76,0.0203,2022/2/24,2022/5/5,2022/5/11,37,-5,5,-19,0,1,80,,,0.082706243,
山西焦化,600740.SH,2022/2/8,0.05643739,5.67,3452.63,3428.54,3453.19,3390.46,0.0067,2022/2/24,2022/5/5,2022/5/11,37,-5,5,-18,0,1,80,,,0.082706243,
山西焦化,600740.SH,2022/2/9,-0.001766784,5.66,3479.95,3450.82,3484.74,3444.08,0.0079,2022/2/24,2022/5/5,2022/5/11,37,-5,5,-17,0,1,80,,,0.082706243,
山西焦化,600740.SH,2022/2/10,0.020761246,5.78,3485.91,3481.91,3488.86,3464.22,0.0017,2022/2/24,2022/5/5,2022/5/11,37,-5,5,-16,0,1,80,,,0.082706243,
山西焦化,600740.SH,2022/2/11,0.003448276,5.8,3462.95,3472.28,3500.15,3459.33,-0.0066,2022/2/24,2022/5/5,2022/5/11,37,-5,5,-15,0,1,80,,,0.082706243,
山西焦化,600740.SH,2022/2/14,-0.015761821,5.71,3428.88,3451.85,3457.26,3415.45,-0.0098,2022/2/24,2022/5/5,2022/5/11,37,-5,5,-14,0,1,80,,,0.082706243,
山西焦化,600740.SH,2022/2/15,-0.007054674,5.67,3446.09,3428.04,3447.49,3421.64,0.005,2022/2/24,2022/5/5,2022/5/11,37,-5,5,-13,0,1,80,,,0.082706243,
山西焦化,600740.SH,2022/2/16,0.024096386,5.81,3465.83,3457.07,3475.06,3453.8,0.0057,2022/2/24,2022/5/5,2022/5/11,37,-5,5,-12,0,1,80,,,0.082706243,
山西焦化,600740.SH,2022/2/17,-0.008680556,5.76,3468.04,3464.21,3480.97,3454.28,0.0006,2022/2/24,2022/5/5,2022/5/11,37,-5,5,-11,0,1,80,,,0.082706243,
山西焦化,600740.SH,2022/2/18,0.044776119,6.03,3490.76,3451.63,3490.76,3447.03,0.0066,2022/2/24,2022/5/5,2022/5/11,37,-5,5,-10,0,1,80,,,0.082706243,
山西焦化,600740.SH,2022/2/21,0.033653846,6.24,3490.61,3488.41,3492.2,3471.69,0,2022/2/24,2022/5/5,2022/5/11,37,-5,5,-9,0,1,80,,,0.082706243,
山西焦化,600740.SH,2022/2/22,-0.001605136,6.23,3457.15,3473.29,3473.39,3437.67,-0.0096,2022/2/24,2022/5/5,2022/5/11,37,-5,5,-8,0,1,80,,,0.082706243,
山西焦化,600740.SH,2022/2/23,-0.001607717,6.22,3489.15,3458.51,3490.76,3458.18,0.0093,2022/2/24,2022/5/5,2022/5/11,37,-5,5,-7,0,1,80,,,0.082706243,
山西焦化,600740.SH,2022/2/24,-0.041876047,5.97,3429.96,3474.37,3486.98,3400.21,-0.017,2022/2/24,2022/5/5,2022/5/11,37,-5,5,-6,0,1,80,,,0.082706243,
山西焦化,600740.SH,2022/2/25,-0.017035775,5.87,3451.41,3445.34,3480.18,3440.93,0.0063,2022/2/24,2022/5/5,2022/5/11,37,-5,5,-5,1,0,80,0.015430934,-0.03246671,0.082706243,-0.03246671
山西焦化,600740.SH,2022/2/28,0.023294509,6.01,3462.31,3450.32,3462.31,3425.52,0.0032,2022/2/24,2022/5/5,2022/5/11,37,-5,5,-4,1,0,80,0.008161251,0.015133259,0.082706243,-0.017333452
山西焦化,600740.SH,2022/3/1,0.017973856,6.12,3488.83,3471.36,3491.13,3465.72,0.0077,2022/2/24,2022/5/5,2022/5/11,37,-5,5,-3,1,0,80,0.018714016,-0.00074016,0.082706243,-0.018073611
山西焦化,600740.SH,2022/3/2,0.01607717,6.22,3484.19,3478.29,3486.62,3467,-0.0013,2022/2/24,2022/5/5,2022/5/11,37,-5,5,-2,1,0,80,-0.002391516,0.018468687,0.082706243,0.000395076
山西焦化,600740.SH,2022/3/3,0.026604069,6.39,3481.11,3495.93,3500.29,3473.34,-0.0009,2022/2/24,2022/5/5,2022/5/11,37,-5,5,-1,1,0,80,-0.001453493,0.028057562,0.082706243,0.028452639
山西焦化,600740.SH,2022/3/4,-0.006299213,6.35,3447.65,3459.98,3474.88,3437.7,-0.0096,2022/2/24,2022/5/5,2022/5/11,37,-5,5,0,1,0,80,-0.021855509,0.015556296,0.082706243,0.044008937
山西焦化,600740.SH,2022/3/7,0.015503876,6.45,3372.86,3438.56,3438.56,3360.74,-0.0217,2022/2/24,2022/5/5,2022/5/11,37,-5,5,1,1,0,80,-0.050230727,0.065734603,0.082706243,0.109743536
山西焦化,600740.SH,2022/3/8,-0.0591133,6.09,3293.53,3372.55,3383.63,3287.34,-0.0235,2022/2/24,2022/5/5,2022/5/11,37,-5,5,2,1,0,80,-0.054451834,-0.004661466,0.082706243,0.105082072
山西焦化,600740.SH,2022/3/9,0.016155089,6.19,3256.39,3303.71,3321.48,3147.68,-0.0113,2022/2/24,2022/5/5,2022/5/11,37,-5,5,3,1,0,80,-0.02584211,0.041997198,0.082706243,0.147079274
山西焦化,600740.SH,2022/3/10,-0.024834437,6.04,3296.09,3312.18,3326.58,3291.24,0.0122,2022/2/24,2022/5/5,2022/5/11,37,-5,5,4,1,0,80,0.029266784,-0.054101221,0.082706243,0.092978045
山西焦化,600740.SH,2022/3/11,0,6.04,3309.75,3259.32,3315.66,3217.42,0.0041,2022/2/24,2022/5/5,2022/5/11,37,-5,5,5,1,0,80,0.010271803,-0.010271803,0.082706243,0.082706243
山西焦煤,000983.SZ,2021/8/2,0,8.32,3464.29,3385.69,3464.29,3367.64,0.0197,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-141,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/8/3,-0.077720207,7.72,3447.99,3446.78,3470.66,3435.46,-0.0047,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-140,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/8/4,0.060827251,8.22,3477.22,3442.94,3477.6,3440.78,0.0085,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-139,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/8/5,-0.030075188,7.98,3466.55,3461.72,3486.16,3449.39,-0.0031,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-138,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/8/6,0.083811711,8.71,3458.23,3465.48,3466.39,3436.93,-0.0024,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-137,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/8/9,0,8.71,3494.63,3441.75,3502.84,3438.7,0.0105,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-136,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/8/10,0,8.71,3529.93,3488.66,3529.93,3477.06,0.0101,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-135,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/8/11,0,8.71,3532.62,3527.11,3544.09,3524.04,0.0008,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-134,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/8/12,0,8.71,3524.74,3522.72,3538.4,3513.45,-0.0022,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-133,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/8/13,0,8.71,3516.3,3514.47,3540.08,3500.8,-0.0024,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-132,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/8/16,0,8.71,3517.34,3514.34,3537.85,3510.9,0.0003,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-131,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/8/17,0,8.71,3446.98,3512.11,3531.72,3438.12,-0.02,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-130,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/8/18,0,8.71,3485.29,3442.35,3487.44,3437.69,0.0111,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-129,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/8/19,0,8.71,3465.55,3475.3,3480.46,3446.01,-0.0057,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-128,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/8/20,0.010227273,8.8,3427.33,3442.51,3453.15,3394.97,-0.011,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-127,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/8/23,0.090909091,9.68,3477.13,3436.8,3481.25,3436.67,0.0145,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-126,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/8/24,0.003089598,9.71,3514.47,3482.27,3522.7,3481.14,0.0107,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-125,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/8/25,0.061835749,10.35,3540.38,3517.92,3540.39,3510.07,0.0074,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-124,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/8/26,0.03271028,10.7,3501.66,3537.31,3537.32,3499.45,-0.0109,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-123,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/8/27,-0.010387158,10.59,3522.16,3494.42,3530.19,3493.38,0.0059,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-122,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/8/30,-0.010496183,10.48,3528.15,3535.07,3539.49,3512.99,0.0017,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-121,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/8/31,0.091066782,11.53,3543.94,3519.02,3543.94,3496.39,0.0045,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-120,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/9/1,-0.015859031,11.35,3567.1,3543.87,3582.32,3514.67,0.0065,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-119,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/9/2,0.091273018,12.49,3597.04,3559.9,3597.37,3557.68,0.0084,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-118,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/9/3,-0.042570952,11.98,3581.73,3602.74,3613.95,3569.4,-0.0043,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-117,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/9/6,0.048451152,12.59,3621.86,3580.14,3626.29,3580.14,0.0112,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-116,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/9/7,0.090974729,13.85,3676.59,3621.71,3681.93,3615.14,0.0151,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-115,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/9/8,0.090013141,15.22,3675.19,3673.4,3695.32,3661,-0.0004,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-114,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/9/9,0.053482587,16.08,3693.13,3666.82,3693.45,3662.16,0.0049,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-113,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/9/10,-0.079194631,14.9,3703.11,3691.19,3722.87,3681.64,0.0027,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-112,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/9/13,0.038709677,15.5,3715.37,3699.25,3716.83,3692.82,0.0033,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-111,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/9/14,-0.082402235,14.32,3662.6,3709.63,3723.85,3655.63,-0.0142,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-110,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/9/15,-0.020669993,14.03,3656.22,3651.16,3677.53,3638.32,-0.0017,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-109,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/9/16,-0.031617647,13.6,3607.09,3664.84,3677.92,3606.73,-0.0134,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-108,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/9/17,-0.071710008,12.69,3613.97,3595.27,3620.96,3569.27,0.0019,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-107,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/9/22,0.071010249,13.66,3628.49,3563.21,3629.45,3560.5,0.004,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-106,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/9/23,-0.023220974,13.35,3642.22,3651.27,3670.95,3632.28,0.0038,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-105,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/9/24,-0.096059113,12.18,3613.07,3637.87,3651.43,3607.79,-0.008,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-104,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/9/27,-0.042808219,11.68,3582.83,3625.96,3640.81,3559.92,-0.0084,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-103,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/9/28,0.023411371,11.96,3602.22,3577.89,3610.92,3568.82,0.0054,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-102,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/9/29,-0.047285464,11.42,3536.29,3573.52,3573.52,3518.05,-0.0183,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-101,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/9/30,0.037099494,11.86,3568.17,3541.93,3572.43,3541.93,0.009,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-100,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/10/8,-0.097132285,10.81,3592.17,3609.09,3612.55,3571.73,0.0067,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-99,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/10/11,0.026126126,11.1,3591.71,3600.36,3614.7,3586.75,-0.0001,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-98,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/10/12,-0.063218391,10.44,3546.94,3581.3,3583.64,3515.14,-0.0125,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-97,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/10/13,-0.016553067,10.27,3561.76,3543.49,3569.13,3515.65,0.0042,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-96,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/10/14,0.013448607,10.41,3558.28,3555.11,3569.69,3547.18,-0.001,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-95,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/10/15,0.066367713,11.15,3572.37,3551.99,3578.77,3542.69,0.004,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-94,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/10/18,0.038793103,11.6,3568.14,3571.05,3571.05,3539.48,-0.0012,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-93,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/10/19,-0.032947462,11.23,3593.15,3562.3,3596.79,3560.62,0.007,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-92,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/10/20,-0.068506185,10.51,3587,3583.24,3596.05,3574.3,-0.0017,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-91,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/10/21,0.035779817,10.9,3594.78,3590.05,3610.96,3576.35,0.0022,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-90,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/10/22,-0.073891626,10.15,3582.6,3594.75,3607.58,3578.76,-0.0034,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-89,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/10/25,0.005876592,10.21,3609.86,3574.26,3611.09,3564.21,0.0076,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-88,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/10/26,-0.001962709,10.19,3597.64,3612.83,3625.02,3589.71,-0.0034,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-87,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/10/27,-0.050515464,9.7,3562.31,3589.86,3589.86,3553.13,-0.0098,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-86,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/10/28,-0.05664488,9.18,3518.42,3548.7,3552.04,3509.49,-0.0123,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-85,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/10/29,0.006493506,9.24,3547.34,3519.33,3547.34,3502.8,0.0082,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-84,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/11/1,0.020148462,9.43,3544.48,3530.4,3556.59,3519.29,-0.0008,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-83,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/11/2,-0.040838852,9.06,3505.63,3543.38,3559.05,3477.66,-0.011,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-82,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/11/3,0.091273821,9.97,3498.54,3501.1,3512.61,3480.49,-0.002,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-81,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/11/4,-0.031023785,9.67,3526.87,3505.89,3527.95,3503.01,0.0081,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-80,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/11/5,-0.049945711,9.21,3491.57,3520.21,3525.87,3491.46,-0.01,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-79,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/11/8,-0.01880531,9.04,3498.63,3491.97,3507.27,3484.24,0.002,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-78,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/11/9,-0.03196347,8.76,3507,3507.11,3514.95,3489.04,0.0024,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-77,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/11/10,-0.022170362,8.57,3492.46,3498.94,3498.94,3448.44,-0.0041,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-76,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/11/11,0.012672811,8.68,3532.79,3486.45,3534.2,3482.83,0.0115,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-75,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/11/12,-0.028436019,8.44,3539.1,3534.15,3543.65,3527.39,0.0018,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-74,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/11/15,-0.015643803,8.31,3533.3,3542.9,3550.44,3521.29,-0.0016,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-73,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/11/16,-0.027194067,8.09,3521.79,3530.46,3549.77,3517.81,-0.0033,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-72,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/11/17,0.020581114,8.26,3537.37,3518.56,3537.51,3513.52,0.0044,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-71,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/11/18,-0.011015912,8.17,3520.71,3531.49,3537.98,3513.11,-0.0047,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-70,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/11/19,0.021556886,8.35,3560.37,3519.28,3561.91,3517.65,0.0113,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-69,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/11/22,-0.006024096,8.3,3582.08,3562.76,3585.19,3562.75,0.0061,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-68,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/11/23,0.004796163,8.34,3589.09,3580.51,3598.38,3577.36,0.002,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-67,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/11/24,0.052272727,8.8,3592.7,3590.02,3602.74,3575.29,0.001,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-66,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/11/25,-0.046373365,8.41,3584.18,3593.39,3597.15,3579.53,-0.0024,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-65,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/11/26,-0.034440344,8.13,3564.09,3576.11,3576.11,3554.88,-0.0056,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-64,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/11/29,-0.017521902,7.99,3562.7,3528.67,3563.68,3526.35,-0.0004,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-63,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/11/30,-0.001253133,7.98,3563.89,3570.75,3582.11,3546.36,0.0003,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-62,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/12/1,0.022058824,8.16,3576.89,3561.89,3576.89,3558.69,0.0036,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-61,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/12/2,-0.002457002,8.14,3573.84,3573.25,3586.87,3567.14,-0.0009,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-60,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/12/3,0.044600939,8.52,3607.43,3576.45,3608.47,3573.21,0.0094,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-59,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/12/6,-0.009478673,8.44,3589.31,3615.24,3626.13,3586.81,-0.005,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-58,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/12/7,0.023148148,8.64,3595.09,3611.22,3614.22,3572.57,0.0016,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-57,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/12/8,-0.006993007,8.58,3637.57,3602.82,3637.72,3591.99,0.0118,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-56,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/12/9,-0.014184397,8.46,3673.04,3641.16,3688.4,3638.7,0.0098,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-55,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/12/10,-0.008343266,8.39,3666.35,3654.37,3667.85,3651.35,-0.0018,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-54,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/12/13,0.015258216,8.52,3681.08,3686.94,3708.94,3678.06,0.004,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-53,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/12/14,-0.032727273,8.25,3661.53,3669.81,3671.68,3654.66,-0.0053,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-52,0,1,80,,,0.127511606,
山西焦煤,000983.SZ,2021/12/15,0.010791367,8.34,3647.63,3655.05,3668.4,3645.24,-0.0038,2022/2/24,2022/5/5,2022/5/11,38,-5,5,-51,0,1,80,,,0.127511606,
